Genre,Rating,UserRating,motion_image_high,motion_image_low,blink_rate,lean_forward,lean_backward,head_rotation,eye_rotation,Happiness_Avg,Happiness_Std,Happiness_25P,Happiness_75P,Happiness_Peaks,Happiness_0,Happiness_25,Happiness_50,Happiness_75,Sadness_Avg,Sadness_Std,Sadness_25P,Sadness_75P,Sadness_Peaks,Sadness_0,Sadness_25,Sadness_50,Sadness_75,Surprise_Avg,Surprise_Std,Surprise_25P,Surprise_75P,Surprise_Peaks,Surprise_0,Surprise_25,Surprise_50,Surprise_75,Fear_Avg,Fear_Std,Fear_25P,Fear_75P,Fear_Peaks,Fear_0,Fear_25,Fear_50,Fear_75,Anger_Avg,Anger_Std,Anger_25P,Anger_75P,Anger_Peaks,Anger_0,Anger_25,Anger_50,Anger_75,Disgust_Avg,Disgust_Std,Disgust_25P,Disgust_75P,Disgust_Peaks,Disgust_0,Disgust_25,Disgust_50,Disgust_75,Contempt_Avg,Contempt_Std,Contempt_25P,Contempt_75P,Contempt_Peaks,Contempt_0,Contempt_25,Contempt_50,Contempt_75,Blink_Avg,Blink_Std,Blink_25P,Blink_75P,Blink_Peaks,Blink_0,Blink_25,Blink_50,Blink_75,HeadPose_X_Avg,HeadPose_X_Std,HeadPose_X_25P,HeadPose_X_75P,HeadPose_X_Peaks,HeadPose_X_0,HeadPose_X_25,HeadPose_X_50,HeadPose_X_75,HeadRotation_X_Avg,HeadRotation_X_Std,HeadRotation_X_25P,HeadRotation_X_75P,HeadRotation_X_Peaks,HeadRotation_X_0,HeadRotation_X_25,HeadRotation_X_50,HeadRotation_X_75,EyeAngel_X_Avg,EyeAngel_X_Std,EyeAngel_X_25P,EyeAngel_X_75P,EyeAngel_X_Peaks,EyeAngel_X_0,EyeAngel_X_25,EyeAngel_X_50,EyeAngel_X_75,Motion_image_Avg,Motion_image_Std,Motion_image_25P,Motion_image_75P,Motion_image_Peaks,Motion_image_0,Motion_image_25,Motion_image_50,Motion_image_75 
Comedy,37,75,0.0,0.0,8.42809364548495,0.22608695652173913,0.1770345596432553,0.07870680044593088,0.01649944258639911,0.5592196209587507,0.5657051500841236,0.01,0.92,0.02318840579710145,0.21862745098039213,0.3131016042780749,0.734723707664884,0.9676114081996434,0.7604347826086949,0.49748315078983446,0.51,0.88,0.032552954292084726,1.0541978609625668,0.4711319073083779,0.6979233511586452,0.8143582887700535,0.5056811594202885,0.5372103173616709,0.21,0.61,0.03322185061315496,0.8458377896613191,0.33137254901960783,0.4524509803921569,0.39073975044563275,1.4556521739130457,0.7952810500513413,0.95,1.77,0.03322185061315496,1.4582976827094474,1.1125401069518717,1.423868092691622,1.8201336898395721,0.9837056856187305,0.5917441997409687,0.56,1.29,0.03299888517279822,0.7453297682709448,0.7406684491978609,1.0074777183600714,1.4357932263814617,0.44161426978817975,0.5747758964219457,0.16,0.49,0.03366778149386845,0.9492513368983957,0.21221033868092692,0.3366844919786096,0.2666755793226382,1.5411750278706846,0.8320807977416386,1.17,2.15,0.0294314381270903,0.5910071301247772,1.5185828877005347,1.9716934046345809,2.0752673796791443,0.13746042363433483,0.30107248610237625,0.0,0.13,0.026755852842809364,0.26862745098039215,0.11921568627450982,0.08151515151515153,0.0799554367201426,-14.595429208472693,10.160652626540777,-18.9,-12.8,0.020289855072463767,-4.032085561497326,-16.01229946524064,-17.513814616755795,-20.727807486631015,-0.020150278706800445,0.10291712920803192,-0.046,0.042,0.02140468227424749,-0.15212655971479502,0.025602495543672013,0.017175579322638145,0.02882976827094474,0.03927023411371232,0.061103965300426694,0.014,0.052000000000000005,0.0294314381270903,0.06119607843137254,0.021916221033868095,0.03414795008912656,0.039616755793226384,876134.0611061552,3914.015044635271,873949.0,877758.25,0.022747546833184657,877374.8306595365,873973.4474153297,875394.3404634581,872321.8065953654
Cartoon,34,50,0.4731847274332377,0.5206356212756565,8.304042179261863,0.211115992970123,0.19661687170474518,0.23022847100175747,0.0,0.5934556239015895,0.506117648652279,0.1,1.08,0.027460456942003515,0.4930904302019315,1.1335733099209835,0.6123441615452151,0.1306233538191396,0.9487653778558872,0.37223196855497853,0.71,1.11,0.028778558875219684,0.8727480245829675,0.9655750658472344,0.9441264266900792,1.0068305531167692,0.7823066783831267,0.7609966951895583,0.16999999999999998,1.37,0.03273286467486819,0.32867427568042146,0.2295083406496927,1.1731255487269536,1.3933099209833186,3.207796572934969,1.1653952075627703,2.41,3.8325,0.031854130052724076,2.3036523266022826,2.6830904302019314,4.070395083406497,3.7533274802458303,2.630430579964838,0.7047827250526895,2.15,3.14,0.029876977152899824,2.026426690079017,2.4634064969271288,3.055575065847234,2.959710272168569,0.41521968365553347,0.3649535238337012,0.11,0.62,0.034050966608084356,0.5916242317822653,0.5149253731343284,0.25895522388059705,0.293134328358209,0.5293497363796219,0.47029336165439084,0.08,0.92,0.0320738137082601,0.6157594381035996,0.938884986830553,0.49201053555750657,0.06690079016681298,0.16206282952548282,0.28513009595164357,0.0,0.25,0.020430579964850613,0.060403863037752414,0.03204565408252853,0.2659525899912204,0.28915715539947323,-35.96755272407733,9.703791871977057,-40.6,-34.8,0.01735500878734622,-25.095522388059702,-39.170763827919224,-42.213169446883235,-37.15917471466199,-0.1592471441124777,0.05567610637132363,-0.195,-0.124,0.02218804920913884,-0.14131782265144865,-0.1730939420544337,-0.15795522388059705,-0.16371729587357334,0.05052636203866417,0.03139763071253396,0.031,0.07200000000000001,0.030755711775043937,0.04404126426690079,0.0612071992976295,0.0566215978928885,0.03990430201931519,155974.02329158428,108786.01290726938,55090.5,233638.0,0.016040430674577017,97975.51845342707,56187.32952548331,237766.3295254833,231450.40949033393
Horror,16,90,0.474184433598767,0.3963524274338556,11.49718957588145,0.314256515074093,0.3873275421563618,0.6959632089933572,0.0,0.03272100153295865,0.0884239164142768,0.0,0.0,0.013030148185998978,0.06642492339121553,0.0,0.0036976506639427986,0.060694586312563845,0.9521614716402659,0.5256144625463668,0.54,1.39,0.03091466530403679,0.769632277834525,0.49664964249233917,0.9196629213483145,1.618120531154239,0.5404624425140522,0.33868352902658344,0.32,0.6900000000000001,0.03474706182933061,0.6319407558733402,0.43212461695607757,0.6382226762002043,0.45753830439223697,1.8665508431272348,0.6161959747269317,1.4400000000000002,2.27,0.0314256515074093,1.958621041879469,1.4000306435137895,2.0297957099080697,2.068958120531154,1.3333086356668364,0.4993159781064145,0.99,1.6700000000000002,0.030659172202350538,1.1971501532175692,0.9622574055158325,1.503258426966292,1.6637180796731361,0.510051098620337,0.5281977297880044,0.09,0.8800000000000001,0.03576903423607562,0.1955464759959142,0.1348314606741573,0.44276813074565885,1.2641470888661899,0.05587378640776712,0.1392420995693572,0.0,0.06,0.021461420541645376,0.040081716036772214,0.013687436159346268,0.07540347293156281,0.09414708886619001,0.1574220746039851,0.3267626086091647,0.0,0.15,0.0258048032703117,0.2274668028600613,0.08525025536261492,0.04273748723186926,0.27370786516853934,-28.884389371486964,9.561182277307166,-37.275,-22.2,0.0201839550332141,-22.45720122574055,-20.09305413687436,-30.689376915219615,-42.14800817160367,-0.22906182933060887,0.06358245919775368,-0.272,-0.195,0.02631578947368421,-0.30066087844739536,-0.2298855975485189,-0.16752706843718082,-0.21699795709908073,0.017133878385283675,0.030435638617653926,-0.001,0.036750000000000005,0.027337761880429228,0.010534218590398365,0.012212461695607765,0.02668947906026558,0.01899284984678243,22032.269614106823,43826.31736928164,13998.0,24526.0,0.020444671607462304,23743.31562819203,17768.961184882533,21085.578140960162,25409.635342185906
Documentry,38,30,0.4807261875155434,0.5095747326535688,11.578426521523998,0.31840672934190994,0.3033151904997526,1.0,0.0,0.32329292429490125,0.2938846607223295,0.08,0.5,0.025977238990598714,0.16913946587537093,0.176271018793274,0.5290603363006924,0.4167952522255193,0.7991860465116266,0.30205508350330024,0.6,0.97,0.0326571004453241,0.8593966369930762,0.6408407517309594,0.862433234421365,0.8297626112759644,0.4586269173676393,0.34543291660485914,0.23,0.5900000000000001,0.033151904997525974,0.6913847675568744,0.382700296735905,0.36860534124629085,0.3894856577645895,1.7410539336961939,0.5004073347570517,1.3925,2.05,0.030677882236516577,1.8172700296735904,1.7360138476755687,1.6342729970326408,1.7664985163204747,1.2834611578426518,0.390464313610554,1.0025,1.54,0.0326571004453241,1.1090405539070225,1.3310880316518299,1.2747774480712166,1.4113353115727003,0.339245423057892,0.25201116238948673,0.14,0.5,0.03587333003463632,0.28235410484668644,0.22616221562809102,0.3852917903066271,0.46182987141444115,0.11361207323107324,0.15422055678899863,0.0,0.18,0.025235032162295893,0.031256181998021756,0.06688427299703265,0.2096538081107814,0.14565776458951532,0.13887926768926215,0.3050415378072833,0.0,0.14,0.027956457199406235,0.10659742828882296,0.10415430267062314,0.12872403560830858,0.2155291790306627,-34.91662543295403,9.929172119975478,-44.075,-29.3,0.01954477981197427,-34.196439169139474,-31.29851632047478,-44.29277942631058,-29.698318496538082,-0.29007001484413697,0.03567177348212924,-0.312,-0.259,0.028698664027709056,-0.31815430267062317,-0.25835113748763605,-0.3070435212660732,-0.2753659742828882,0.033881246907471595,0.03725344418728015,0.008,0.06175,0.030430479960415636,0.040392680514342236,0.06443422354104847,0.027026706231454006,0.003418397626112759,30887.61222469686,43541.624252653346,18073.0,39011.0,0.01732244493937144,26527.66172106825,19757.30365974283,39735.621167161225,37356.55192878338
Romance,14,50,0.29504388229220446,0.3926174496644295,16.174582798459564,0.3699614890885751,0.26110397946084724,0.5496790757381258,0.0,0.13404107830551992,0.20462537545548015,0.0,0.23,0.01951219512195122,0.19429158110882958,0.012772073921971255,0.05005133470225873,0.27890143737166323,0.7998793324775353,0.42425161253208105,0.49000000000000005,1.06,0.03055198973042362,0.7055338809034907,0.5247946611909651,0.7875051334702259,1.178993839835729,0.47197689345314336,0.37946904825366434,0.21,0.64,0.032349165596919124,0.7290143737166324,0.3047433264887064,0.28619096509240244,0.5664579055441479,1.7202284980744573,0.6664566239422373,1.26,2.09,0.0313222079589217,1.7921252566735115,1.4418480492813144,1.6615092402464064,1.9797330595482545,1.3101206675224637,0.548910636930975,0.94,1.63,0.03055198973042362,1.1875770020533882,1.1062525667351129,1.3367145790554416,1.605554414784394,0.44900898587933075,0.3394197950912981,0.18,0.67,0.03337612323491656,0.6457597535934292,0.187905544147844,0.4226899383983573,0.5380184804928131,0.09608472400513436,0.1618216091558801,0.0,0.14,0.02644415917843389,0.188952772073922,0.03590349075975359,0.03883983572895277,0.12027720739219713,0.2643311938382516,0.4692980783883813,0.0,0.23,0.026957637997432605,0.747299794661191,0.1228028747433265,0.09016427104722792,0.0967659137577002,-29.709704749679037,13.406019517809186,-37.7,-24.6,0.018741976893453145,-18.47874743326489,-25.836242299794662,-35.37053388090349,-39.02864476386037,-0.1854539152759954,0.07480931671203447,-0.229,-0.151,0.021052631578947368,-0.08356776180698151,-0.19063552361396308,-0.21396714579055445,-0.2528839835728953,0.005869576379974313,0.04364892902269378,-0.018000000000000002,0.034,0.02798459563543004,-0.033886036960985626,0.021217659137577,0.016397330595482547,0.01975667351129364,40403.91422701592,43334.28166570903,32456.75,41752.75,0.019003595274781716,46667.33264887064,34126.53490759754,38952.76180698152,41669.5
Adventure,55,90,0.2974920726434131,0.43326607091380803,15.472779369627506,0.14068767908309457,0.132378223495702,0.7507163323782235,0.009169054441260744,0.08741547277936978,0.18467006946334,0.0,0.1,0.020916905444126076,0.15331042382588775,0.01725085910652921,0.022623138602520045,0.15627720504009163,0.8091146131805156,0.39160141269458976,0.56,0.95,0.03008595988538682,0.6839862542955326,0.717044673539519,0.8537457044673539,0.9775945017182132,0.5250716332378221,0.7017837960822322,0.22,0.58,0.0332378223495702,0.34029782359679267,0.5186597938144331,0.5241809851088202,0.7148339060710194,1.605372492836678,0.848581769268133,1.04,1.97,0.02979942693409742,2.1043986254295532,1.4717411225658648,1.1807101947308132,1.6560252004581901,1.0909111747851004,0.548110985800841,0.6699999999999999,1.45,0.030945558739255013,1.5609965635738832,1.0506872852233677,0.7076403207331042,1.0382016036655213,0.32925787965616,0.2534279615630624,0.14,0.4500000000000001,0.032091690544412604,0.20376861397479953,0.29066437571592213,0.3872164948453608,0.4337800687285223,0.12408595988538591,0.19325108761366896,0.0,0.18,0.02865329512893983,0.2897938144329897,0.11766323024054984,0.009106529209621994,0.07923253150057272,0.14935816618911102,0.33547037612372044,0.0,0.12,0.02664756446991404,0.16280641466208476,0.2011912943871707,0.1135967926689576,0.11926689576174113,-22.7625501432665,6.214099651668075,-24.6,-19.2,0.01805157593123209,-25.983390607101946,-23.059106529209622,-20.34421534936999,-21.535738831615117,-0.22424040114613342,0.09021357942202934,-0.248,-0.201,0.02349570200573066,-0.1732726231386025,-0.19949599083619698,-0.2605761741122566,-0.2624318442153494,0.011602578796561607,0.039387237512598344,-0.006,0.03,0.03151862464183381,0.030786941580756018,0.008688430698739981,0.0015280641466208478,0.005349369988545246,22787.55603324735,46551.57234321273,15947.0,22780.0,0.017770134709085696,27135.775486827035,26511.248568155785,18772.24169530355,18578.494845360823
Science-Fiction ,15,80,0.5015715034049241,0.20455735987427973,14.066163063297735,0.18312060432404273,0.14066163063297735,1.0,0.0,0.08415733263870825,0.12090682308042955,0.0,0.13,0.026048450117218024,0.13002083333333334,0.02826041666666667,0.04672916666666667,0.13119791666666666,0.7425787965616051,0.3170836977344498,0.5,0.95,0.03177910914300599,0.8146041666666667,0.6155312500000001,0.5980520833333335,0.93803125,0.48952070851784224,0.2775944074646916,0.28,0.67,0.034123469653555616,0.48329166666666673,0.43414583333333334,0.6145625,0.424,1.4503308153164858,0.5650868586858522,1.02,1.82,0.03125814014066163,1.4870520833333336,1.262125,1.3934270833333333,1.65259375,0.962167231049751,0.43148813855640067,0.62,1.25,0.02969523313362855,0.9031874999999999,0.8133229166666667,0.8696666666666667,1.2584270833333335,0.4419353998437073,0.30214661914878876,0.2,0.65,0.03230007814535035,0.6849895833333333,0.5305520833333334,0.21970833333333334,0.3305,0.04693149257619182,0.08333626481606529,0.0,0.06,0.02917426413128419,0.04422916666666667,0.03133333333333334,0.036593749999999994,0.07538541666666668,0.182297473300338,0.3867099558647936,0.0,0.15,0.028392810627767648,0.20152083333333337,0.16969791666666667,0.08056250000000001,0.2765416666666667,-30.72604845011721,7.334524624910646,-34.7,-29.2,0.015629070070330816,-31.302812499999998,-32.07458333333333,-30.788020833333334,-28.60489583333333,-0.26126725709820164,0.029631899219140834,-0.266,-0.247,0.026048450117218024,-0.2879114583333333,-0.25424166666666664,-0.23881249999999998,-0.26305729166666664,0.025384214639229047,0.030793916869344552,0.006,0.043,0.03073717113831727,0.024064583333333337,0.018311458333333332,0.025616666666666666,0.033468750000000005,25599.704273058884,44150.65141478192,22853.0,27023.0,0.015112037519541427,30858.11875,23930.340625,24156.234375,23322.4375
Crime,62,90,0.36194563662374823,0.42244022072348253,14.652014652014651,0.21937321937321938,0.2431827431827432,0.658933658933659,0.0,0.054086284086284,0.19716913062846247,0.0,0.0,0.007936507936507936,0.11130187144019528,0.0,0.08171684296175753,0.02323840520748576,0.697979242979244,0.5650132586688232,0.26,1.01,0.03296703296703297,0.5736452400325468,0.26030105777054513,1.2661920260374289,0.6893897477624085,0.8002116402116394,0.5604844339597754,0.45,0.98,0.035002035002035005,0.7784621643612694,0.7956956875508543,1.0214239218877135,0.6024247355573638,1.3615404965405025,0.6410603746265913,0.92,1.68,0.033577533577533576,1.5029617575264445,1.2666476810414973,1.588185516680228,1.0834987794955246,0.6489580789580774,0.5058316272476585,0.30000000000000004,0.84,0.031746031746031744,1.0025549227013832,0.43379170056956884,0.6408218063466232,0.5165093572009763,0.5087362637362649,0.6224938603610551,0.19,0.62,0.03418803418803419,0.5237021969080553,0.31217249796582586,0.749593165174939,0.4475834011391375,0.06270044770044755,0.33679705199940935,0.0,0.0,0.013634513634513635,0.16959316517493897,0.01129373474369406,0.06383238405207486,0.005980471928397071,0.15473341473341354,0.314406869161278,0.0,0.16,0.025844525844525845,0.1665012205044752,0.06489015459723352,0.22834825061025224,0.1588527257933279,-35.95624745624754,7.899165734201017,-40.6,-31.5,0.021164021164021163,-27.26094385679414,-41.910740439381605,-39.22815296989422,-35.268917819365335,-0.26709605209605153,0.1341865578014746,-0.341,-0.149,0.0234025234025234,-0.23259804719283975,-0.13528722538649307,-0.3862180634662327,-0.31330675345809605,0.033275539275539556,0.030026641674054045,0.014,0.052000000000000005,0.030525030525030524,0.027958502847843777,0.032984540276647684,0.032613506916192025,0.039450772986167615,31727.261958070427,38863.89632544371,25090.0,35539.0,0.020761245674740483,32039.356387306754,37402.110659072416,29722.85191212368,27581.852725793327
Comedy,90,80,0.11233160621761658,0.8723316062176166,8.543128353281057,0.10090796533223277,0.1312422616591003,0.04993809327280231,0.002888980602558811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632170862567049,0.2313114875163353,0.81,1.1,0.03363598844407759,0.8264191419141914,0.9179950495049506,1.0150907590759075,1.0895874587458745,0.296289723483284,0.2084892283899564,0.13,0.41,0.031366075113495664,0.3425825082508251,0.1968564356435644,0.2605940594059406,0.38419966996699667,1.3101031778786631,0.3439902284627058,1.09,1.46,0.034667767230705734,1.32993399339934,1.2183333333333333,1.2851650165016502,1.4022277227722773,1.0424969046636408,0.26107849171194697,0.89,1.16,0.03404869995872885,1.0116914191419142,1.0076155115511551,1.070858085808581,1.0758745874587459,0.235860503508047,0.1838548142263744,0.08,0.37,0.03342963268675196,0.10034653465346535,0.17254950495049504,0.2732095709570957,0.39654290429042904,1.2018799009492367,0.2349893061714379,1.06,1.35,0.032810565414775075,1.1051567656765677,1.047986798679868,1.3093729372937295,1.3400247524752475,0.12445109368551296,0.32761510866257254,0.0,0.11,0.02765167148163434,0.16698844884488448,0.07867161716171618,0.10443894389438944,0.14741749174917493,36.41174164259168,4.586159955492763,34.0,37.7,0.02042921997523731,37.08737623762376,36.34084158415841,35.696617161716176,36.36699669966997,0.15966116384647022,0.02688052391128724,0.139,0.18,0.027445315724308708,0.14070709570957096,0.14539686468646865,0.1751996699669967,0.17670049504950494,-0.09643272802311212,0.044568796484647226,-0.13,-0.065,0.022492777548493603,-0.10025577557755776,-0.0954092409240924,-0.0961897689768977,-0.0934414191419142,97168.86295149638,102321.1317620757,63894.0,80266.0,0.021052631578947368,78612.97277227722,65034.140264026406,69733.12293729372,174879.49752475249
Cartoon,87,60,0.4540540540540541,0.492264678471575,6.015595989602673,0.11399925733382844,0.17489788340141108,0.03936130709246194,0.009840326773115485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0704883030077978,0.2583789964482181,0.89,1.22,0.030449313033791312,1.2280178173719376,0.9160430586488492,1.0112843355605048,1.1226429101707498,0.39124025250649863,0.24978412782468448,0.21,0.51,0.03193464537690308,0.41703786191536746,0.3784780994803267,0.33786191536748333,0.43011878247958435,1.4809673226884543,0.407225332864734,1.22,1.6700000000000002,0.030820646119569254,1.4947884187082405,1.3569190794357833,1.450861172976986,1.615968819599109,1.1078815447456363,0.2975714542204311,0.91,1.25,0.03156331229112514,1.0765181885671864,1.021328878990349,1.1099257609502597,1.2198440979955458,0.2342034905310044,0.1853463885442678,0.08,0.35,0.03156331229112514,0.261358574610245,0.15966592427616927,0.28347438752783966,0.23132887899034893,1.1812810991459355,0.22439327478137785,1.06,1.31,0.031191979205347196,1.2471195248700815,1.2549072011878246,1.122145508537491,1.0966518188567187,0.12335685109543205,0.2733387598705585,0.0,0.14,0.024693650204233197,0.07857461024498887,0.07942093541202674,0.17057906458797328,0.16465478841870826,33.00298923134048,4.915545270476596,29.3,35.9,0.024507983661344226,31.71217520415739,30.245434298440983,31.57772828507795,38.355827765404605,0.15316635722242763,0.02527078584565497,0.13699999999999998,0.16899999999999998,0.026178982547344968,0.16261766889383816,0.13575278396436524,0.15701781737193765,0.15667037861915367,-0.10039101373932399,0.03955736176770838,-0.124,-0.077,0.024879316747122168,-0.09508240534521158,-0.11432516703786193,-0.09735708982925018,-0.09440460282108389,47995.696378830085,39196.69918393837,33329.0,57642.0,0.024698235840297122,41874.74387527839,37048.09948032665,50518.922048997774,62343.497401633256
